natx =     1500
    x       y        z       iph  
      2.70550      8.11650     13.52750   2     16.00595
     -8.11650      2.70550     13.52750   2     16.00595
     13.52750     -2.70550      8.11650   2     16.00595
     -8.11650     13.52750      2.70550   2     16.00595
     13.52750      2.70550     -8.11650   2     16.00595
      2.70550     -8.11650     13.52750   2     16.00595
      2.70550     13.52750      8.11650   2     16.00595
     13.52750      2.70550      8.11650   2     16.00595
     -2.70550     -8.11650     13.52750   2     16.00595
     13.52750      8.11650     -2.70550   2     16.00595
     13.52750      8.11650      2.70550   2     16.00595
      8.11650     -2.70550     13.52750   2     16.00595
    -10.82200    -10.82200     -5.41100   2     16.23300
      5.41100    -10.82200    -10.82200   2     16.23300
    -10.82200    -10.82200      5.41100   2     16.23300
      5.41100     10.82200     10.82200   2     16.23300
     -5.41100    -10.82200     10.82200   2     16.23300
     10.82200    -10.82200     -5.41100   2     16.23300
    -10.82200      5.41100    -10.82200   2     16.23300
    -10.82200     -5.41100     10.82200   2     16.23300
      5.41100     10.82200    -10.82200   2     16.23300
     10.82200    -10.82200      5.41100   2     16.23300
     10.82200     -5.41100    -10.82200   2     16.23300
    -10.82200     10.82200     -5.41100   2     16.23300
     -5.41100    -10.82200    -10.82200   2     16.23300
     10.82200     -5.41100     10.82200   2     16.23300
     -5.41100     10.82200     10.82200   2     16.23300
     -5.41100     10.82200    -10.82200   2     16.23300
      5.41100    -10.82200     10.82200   2     16.23300
     10.82200      5.41100    -10.82200   2     16.23300
    -10.82200     10.82200      5.41100   2     16.23300
    -10.82200      5.41100     10.82200   2     16.23300
     10.82200     10.82200     -5.41100   2     16.23300
     10.82200     10.82200      5.41100   2     16.23300
    -10.82200     -5.41100    -10.82200   2     16.23300
     10.82200      5.41100     10.82200   2     16.23300
      9.46925     -9.46925     -9.46925   1     16.40122
     -9.46925     -9.46925      9.46925   1     16.40122
     -9.46925      9.46925     -9.46925   1     16.40122
      9.46925      9.46925      9.46925   1     16.40122
      2.70550     16.23300      0.00000   2     16.45691
      0.00000     16.23300      2.70550   2     16.45691
     -2.70550     16.23300      0.00000   2     16.45691
      0.00000     16.23300     -2.70550   2     16.45691
     13.52750     -8.11650     -5.41100   2     16.67782
     -8.11650      5.41100     13.52750   2     16.67782
     -5.41100     13.52750     -8.11650   2     16.67782
     13.52750     -8.11650      5.41100   2     16.67782
     13.52750     -5.41100     -8.11650   2     16.67782
      5.41100     13.52750     -8.11650   2     16.67782
     -5.41100      8.11650     13.52750   2     16.67782
     13.52750     -5.41100      8.11650   2     16.67782
      8.11650      5.41100     13.52750   2     16.67782
     -8.11650     13.52750      5.41100   2     16.67782
      5.41100      8.11650     13.52750   2     16.67782
     -8.11650     -5.41100     13.52750   2     16.67782
      5.41100     -8.11650     13.52750   2     16.67782
      8.11650     -5.41100     13.52750   2     16.67782
     -5.41100     13.52750      8.11650   2     16.67782
     13.52750      5.41100     -8.11650   2     16.67782
      8.11650     13.52750     -5.41100   2     16.67782
     -5.41100     -8.11650     13.52750   2     16.67782
      5.41100     13.52750      8.11650   2     16.67782
     -8.11650     13.52750     -5.41100   2     16.67782
      8.11650     13.52750      5.41100   2     16.67782
     13.52750      8.11650     -5.41100   2     16.67782
     13.52750      8.11650      5.41100   2     16.67782
     13.52750      5.41100      8.11650   2     16.67782
     -6.76375     12.17475     -9.46925   1     16.84160
     -9.46925    -12.17475      6.76375   1     16.84160
      9.46925     -6.76375    -12.17475   1     16.84160
     12.17475     -6.76375     -9.46925   1     16.84160
    -12.17475      6.76375     -9.46925   1     16.84160
     -6.76375    -12.17475      9.46925   1     16.84160
     -6.76375     -9.46925     12.17475   1     16.84160
    -12.17475      9.46925     -6.76375   1     16.84160
      6.76375     12.17475      9.46925   1     16.84160
      6.76375      9.46925     12.17475   1     16.84160
      6.76375     -9.46925    -12.17475   1     16.84160
      6.76375    -12.17475     -9.46925   1     16.84160
     12.17475     -9.46925     -6.76375   1     16.84160
     -9.46925      6.76375    -12.17475   1     16.84160
     -9.46925     -6.76375     12.17475   1     16.84160
    -12.17475     -9.46925      6.76375   1     16.84160
     -6.76375      9.46925    -12.17475   1     16.84160
    -12.17475     -6.76375      9.46925   1     16.84160
     -9.46925     12.17475     -6.76375   1     16.84160
     12.17475      6.76375      9.46925   1     16.84160
      9.46925      6.76375     12.17475   1     16.84160
     12.17475      9.46925      6.76375   1     16.84160
      9.46925     12.17475      6.76375   1     16.84160
      9.46925    -12.17475     -6.76375   1     16.84160
    -12.17475     12.17475      1.35275   1     17.27076
      1.35275     12.17475    -12.17475   1     17.27076
     -1.35275    -12.17475    -12.17475   1     17.27076
    -12.17475      1.35275     12.17475   1     17.27076
     12.17475      1.35275    -12.17475   1     17.27076
      1.35275    -12.17475     12.17475   1     17.27076
     12.17475    -12.17475      1.35275   1     17.27076
    -12.17475     -1.35275    -12.17475   1     17.27076
     12.17475     -1.35275     12.17475   1     17.27076
     -1.35275     12.17475     12.17475   1     17.27076
    -12.17475    -12.17475     -1.35275   1     17.27076
     12.17475     12.17475     -1.35275   1     17.27076
    -10.82200     10.82200     -8.11650   2     17.32365
    -10.82200     10.82200      8.11650   2     17.32365
     10.82200     -8.11650     10.82200   2     17.32365
     13.52750      0.00000    -10.82200   2     17.32365
     -2.70550     16.23300     -5.41100   2     17.32365
    -10.82200      8.11650    -10.82200   2     17.32365
      5.41100     16.23300     -2.70550   2     17.32365
     -8.11650     10.82200     10.82200   2     17.32365
    -10.82200     13.52750      0.00000   2     17.32365
     13.52750      0.00000     10.82200   2     17.32365
     10.82200      0.00000     13.52750   2     17.32365
     -2.70550     16.23300      5.41100   2     17.32365
    -10.82200     -8.11650    -10.82200   2     17.32365
      2.70550     16.23300      5.41100   2     17.32365
      0.00000     13.52750     10.82200   2     17.32365
      5.41100     16.23300      2.70550   2     17.32365
     -5.41100     16.23300      2.70550   2     17.32365
      8.11650     10.82200     10.82200   2     17.32365
      2.70550     16.23300     -5.41100   2     17.32365
     -5.41100     16.23300     -2.70550   2     17.32365
    -10.82200     -8.11650     10.82200   2     17.32365
     -8.11650     10.82200    -10.82200   2     17.32365
      8.11650     10.82200    -10.82200   2     17.32365
      0.00000     13.52750    -10.82200   2     17.32365
     10.82200      8.11650    -10.82200   2     17.32365
     10.82200     10.82200     -8.11650   2     17.32365
     10.82200     -8.11650    -10.82200   2     17.32365
      0.00000     10.82200     13.52750   2     17.32365
     13.52750     10.82200      0.00000   2     17.32365
     10.82200     10.82200      8.11650   2     17.32365
     10.82200      8.11650     10.82200   2     17.32365
    -10.82200      0.00000     13.52750   2     17.32365
     10.82200     13.52750      0.00000   2     17.32365
    -10.82200      8.11650     10.82200   2     17.32365
      2.70550     10.82200     13.52750   2     17.53364
     13.52750    -10.82200     -2.70550   2     17.53364
     -2.70550     10.82200     13.52750   2     17.53364
     13.52750     -2.70550     10.82200   2     17.53364
     10.82200     -2.70550     13.52750   2     17.53364
     13.52750      2.70550    -10.82200   2     17.53364
     13.52750     -2.70550    -10.82200   2     17.53364
     -2.70550     13.52750     10.82200   2     17.53364
    -10.82200     13.52750     -2.70550   2     17.53364
     13.52750      2.70550     10.82200   2     17.53364
     10.82200      2.70550     13.52750   2     17.53364
      2.70550     13.52750     10.82200   2     17.53364
     13.52750    -10.82200      2.70550   2     17.53364
    -10.82200     13.52750      2.70550   2     17.53364
     -2.70550     13.52750    -10.82200   2     17.53364
     -2.70550    -10.82200     13.52750   2     17.53364
      2.70550    -10.82200     13.52750   2     17.53364
    -10.82200      2.70550     13.52750   2     17.53364
     13.52750     10.82200     -2.70550   2     17.53364
     10.82200     13.52750     -2.70550   2     17.53364
    -10.82200     -2.70550     13.52750   2     17.53364
     13.52750     10.82200      2.70550   2     17.53364
     10.82200     13.52750      2.70550   2     17.53364
      2.70550     13.52750    -10.82200   2     17.53364
     12.17475     -4.05825    -12.17475   1     17.68950
     -4.05825     12.17475    -12.17475   1     17.68950
    -12.17475     -4.05825     12.17475   1     17.68950
    -12.17475     12.17475     -4.05825   1     17.68950
    -12.17475      4.05825    -12.17475   1     17.68950
      4.05825    -12.17475    -12.17475   1     17.68950
    -12.17475    -12.17475      4.05825   1     17.68950
     -4.05825    -12.17475     12.17475   1     17.68950
     12.17475    -12.17475     -4.05825   1     17.68950
     12.17475     12.17475      4.05825   1     17.68950
      4.05825     12.17475     12.17475   1     17.68950
     12.17475      4.05825     12.17475   1     17.68950
     -8.11650     13.52750      8.11650   2     17.74115
     -8.11650      8.11650     13.52750   2     17.74115
     -8.11650     -8.11650     13.52750   2     17.74115
     13.52750      8.11650     -8.11650   2     17.74115
     -8.11650     13.52750     -8.11650   2     17.74115
      8.11650     13.52750     -8.11650   2     17.74115
      8.11650      8.11650     13.52750   2     17.74115
      8.11650     13.52750      8.11650   2     17.74115
     13.52750     -8.11650      8.11650   2     17.74115
      8.11650     -8.11650     13.52750   2     17.74115
     13.52750      8.11650      8.11650   2     17.74115
     13.52750     -8.11650     -8.11650   2     17.74115
     -9.46925     12.17475      9.46925   1     18.09856
     -9.46925    -12.17475     -9.46925   1     18.09856
      9.46925    -12.17475      9.46925   1     18.09856
     -9.46925      9.46925     12.17475   1     18.09856
    -12.17475     -9.46925     -9.46925   1     18.09856
     -9.46925     -9.46925    -12.17475   1     18.09856
    -12.17475      9.46925      9.46925   1     18.09856
     12.17475     -9.46925      9.46925   1     18.09856
      9.46925      9.46925    -12.17475   1     18.09856
     12.17475      9.46925     -9.46925   1     18.09856
      9.46925     12.17475     -9.46925   1     18.09856
      9.46925     -9.46925     12.17475   1     18.09856
      0.00000     16.23300      8.11650   2     18.14905
    -10.82200     13.52750      5.41100   2     18.14905
     10.82200     -5.41100     13.52750   2     18.14905
     13.52750      5.41100     10.82200   2     18.14905
     10.82200      5.41100     13.52750   2     18.14905
     13.52750     -5.41100    -10.82200   2     18.14905
      5.41100     13.52750     10.82200   2     18.14905
     -5.41100     10.82200     13.52750   2     18.14905
     13.52750     -5.41100     10.82200   2     18.14905
     -8.11650     16.23300      0.00000   2     18.14905
    -10.82200      5.41100     13.52750   2     18.14905
      8.11650     16.23300      0.00000   2     18.14905
    -10.82200     -5.41100     13.52750   2     18.14905
      5.41100     10.82200     13.52750   2     18.14905
     10.82200     13.52750     -5.41100   2     18.14905
     -5.41100     13.52750     10.82200   2     18.14905
     13.52750      5.41100    -10.82200   2     18.14905
     -5.41100     13.52750    -10.82200   2     18.14905
      5.41100     13.52750    -10.82200   2     18.14905
    -10.82200     13.52750     -5.41100   2     18.14905
      0.00000     16.23300     -8.11650   2     18.14905
     10.82200     13.52750      5.41100   2     18.14905
     13.52750     10.82200     -5.41100   2     18.14905
     13.52750     10.82200      5.41100   2     18.14905
     12.17475      6.76375    -12.17475   1     18.49858
    -12.17475     12.17475      6.76375   1     18.49858
      6.76375     12.17475    -12.17475   1     18.49858
      6.76375    -12.17475     12.17475   1     18.49858
     12.17475     -6.76375     12.17475   1     18.49858
    -12.17475      6.76375     12.17475   1     18.49858
     -6.76375     12.17475     12.17475   1     18.49858
    -12.17475    -12.17475     -6.76375   1     18.49858
     12.17475     12.17475     -6.76375   1     18.49858
     12.17475    -12.17475      6.76375   1     18.49858
     -6.76375    -12.17475    -12.17475   1     18.49858
    -12.17475     -6.76375    -12.17475   1     18.49858
    -10.82200    -10.82200     10.82200   2     18.74425
     10.82200     10.82200    -10.82200   2     18.74425
    -10.82200     10.82200     10.82200   2     18.74425
     10.82200    -10.82200     10.82200   2     18.74425
    -10.82200    -10.82200    -10.82200   2     18.74425
    -10.82200     10.82200    -10.82200   2     18.74425
     10.82200    -10.82200    -10.82200   2     18.74425
     10.82200     10.82200     10.82200   2     18.74425
      8.11650     16.23300     -5.41100   2     18.93850
     -5.41100     16.23300     -8.11650   2     18.93850
     -8.11650     16.23300      5.41100   2     18.93850
      8.11650     16.23300      5.41100   2     18.93850
      5.41100     16.23300     -8.11650   2     18.93850
     -5.41100     16.23300      8.11650   2     18.93850
     -8.11650     16.23300     -5.41100   2     18.93850
      5.41100     16.23300      8.11650   2     18.93850
     13.52750     -8.11650    -10.82200   2     19.13077
     -8.11650     10.82200     13.52750   2     19.13077
    -10.82200     -8.11650     13.52750   2     19.13077
      8.11650    -10.82200     13.52750   2     19.13077
      8.11650     13.52750    -10.82200   2     19.13077
     -8.11650     13.52750    -10.82200   2     19.13077
    -10.82200      8.11650     13.52750   2     19.13077
     13.52750     10.82200     -8.11650   2     19.13077
     10.82200     13.52750     -8.11650   2     19.13077
     10.82200     -8.11650     13.52750   2     19.13077
     -8.11650    -10.82200     13.52750   2     19.13077
     13.52750     -8.11650     10.82200   2     19.13077
     -8.11650     13.52750     10.82200   2     19.13077
      8.11650     13.52750     10.82200   2     19.13077
     13.52750    -10.82200      8.11650   2     19.13077
      8.11650     10.82200     13.52750   2     19.13077
     13.52750      8.11650     10.82200   2     19.13077
     10.82200      8.11650     13.52750   2     19.13077
    -10.82200     13.52750      8.11650   2     19.13077
     13.52750    -10.82200     -8.11650   2     19.13077
    -10.82200     13.52750     -8.11650   2     19.13077
     13.52750      8.11650    -10.82200   2     19.13077
     13.52750     13.52750      0.00000   2     19.13077
     13.52750      0.00000     13.52750   2     19.13077
     13.52750     10.82200      8.11650   2     19.13077
     10.82200     13.52750      8.11650   2     19.13077
      0.00000     13.52750     13.52750   2     19.13077
     13.52750      2.70550     13.52750   2     19.32113
      2.70550     13.52750     13.52750   2     19.32113
     13.52750     13.52750     -2.70550   2     19.32113
     -2.70550     13.52750     13.52750   2     19.32113
     13.52750     13.52750      2.70550   2     19.32113
     13.52750     -2.70550     13.52750   2     19.32113
      9.46925    -12.17475    -12.17475   1     19.64983
    -12.17475      9.46925    -12.17475   1     19.64983
     12.17475     -9.46925    -12.17475   1     19.64983
     -9.46925     12.17475    -12.17475   1     19.64983
     12.17475    -12.17475     -9.46925   1     19.64983
    -12.17475     12.17475     -9.46925   1     19.64983
    -12.17475     -9.46925     12.17475   1     19.64983
    -12.17475    -12.17475      9.46925   1     19.64983
     -9.46925    -12.17475     12.17475   1     19.64983
     12.17475     12.17475      9.46925   1     19.64983
     12.17475      9.46925     12.17475   1     19.64983
      9.46925     12.17475     12.17475   1     19.64983
    -10.82200     16.23300      2.70550   2     19.69634
     -2.70550     16.23300    -10.82200   2     19.69634
     10.82200     16.23300     -2.70550   2     19.69634
      2.70550     16.23300    -10.82200   2     19.69634
      2.70550     16.23300     10.82200   2     19.69634
     -2.70550     16.23300     10.82200   2     19.69634
     10.82200     16.23300      2.70550   2     19.69634
    -10.82200     16.23300     -2.70550   2     19.69634
     13.52750     -5.41100     13.52750   2     19.88128
     13.52750     13.52750     -5.41100   2     19.88128
     -5.41100     13.52750     13.52750   2     19.88128
      5.41100     13.52750     13.52750   2     19.88128
     13.52750     13.52750      5.41100   2     19.88128
     13.52750      5.41100     13.52750   2     19.88128
    -10.82200     10.82200     13.52750   2     20.42608
     10.82200     13.52750    -10.82200   2     20.42608
    -10.82200     13.52750     10.82200   2     20.42608
     13.52750     10.82200     10.82200   2     20.42608
    -10.82200     13.52750    -10.82200   2     20.42608
     10.82200     10.82200     13.52750   2     20.42608
     13.52750     10.82200    -10.82200   2     20.42608
     10.82200     13.52750     10.82200   2     20.42608
     13.52750     -8.11650     13.52750   2     20.78134
      8.11650     13.52750     13.52750   2     20.78134
     -8.11650     13.52750     13.52750   2     20.78134
     13.52750     13.52750      8.11650   2     20.78134
     13.52750     13.52750     -8.11650   2     20.78134
     13.52750      8.11650     13.52750   2     20.78134
     12.17475    -12.17475     12.17475   1     21.08729
     12.17475     12.17475    -12.17475   1     21.08729
    -12.17475     12.17475     12.17475   1     21.08729
    -12.17475    -12.17475    -12.17475   1     21.08729
     10.82200     16.23300     -8.11650   2     21.13063
     -8.11650     16.23300    -10.82200   2     21.13063
     -8.11650     16.23300     10.82200   2     21.13063
      8.11650     16.23300    -10.82200   2     21.13063
     13.52750     16.23300      0.00000   2     21.13063
      0.00000     16.23300     13.52750   2     21.13063
      8.11650     16.23300     10.82200   2     21.13063
    -10.82200     16.23300      8.11650   2     21.13063
     10.82200     16.23300      8.11650   2     21.13063
    -10.82200     16.23300     -8.11650   2     21.13063
     13.52750     16.23300     -5.41100   2     21.81244
     13.52750     16.23300      5.41100   2     21.81244
      5.41100     16.23300     13.52750   2     21.81244
     -5.41100     16.23300     13.52750   2     21.81244
    -10.82200     13.52750     13.52750   2     21.97959
     13.52750     13.52750    -10.82200   2     21.97959
     13.52750     13.52750     10.82200   2     21.97959
     13.52750     10.82200     13.52750   2     21.97959
     10.82200     13.52750     13.52750   2     21.97959
     13.52750    -10.82200     13.52750   2     21.97959
     13.52750     13.52750     13.52750   2     23.43032
     13.52750     16.23300    -10.82200   2     23.74067
     13.52750     16.23300     10.82200   2     23.74067
    -10.82200     16.23300     13.52750   2     23.74067
     10.82200     16.23300     13.52750   2     23.74067
